timestamp,origin,destination,distance_km,duration_normal_min,duration_traffic_min,delay_min,hour,day_of_week,is_weekend,temperature,wind,rain
2026-03-18 14:04:36,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.13,16.05,22.87,6.82,14,2,0,8.62,6.17,0
2026-03-18 14:04:38,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.62,12.9,17.73,4.83,14,2,0,8.62,6.17,0
2026-03-18 14:04:40,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.8,5.9,8.25,2.35,14,2,0,8.62,6.17,0
2026-03-18 14:04:49,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,17.65,4.75,14,2,0,8.62,6.17,0
2026-03-18 14:04:52,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,15.25,4.77,14,2,0,8.62,6.17,0
2026-03-18 14:04:58,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.15,4.68,5.57,0.88,14,2,0,8.62,6.17,0
2026-03-18 14:05:01,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.82,0.55,14,2,0,8.62,6.17,0
2026-03-18 14:05:10,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,8.62,6.17,0
2026-03-18 14:05:12,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,8.62,6.17,0
2026-03-18 14:05:21,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,3.43,0.28,14,2,0,8.62,6.17,0
2026-03-18 14:05:24,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",2.33,8.28,7.8,-0.48,14,2,0,8.62,6.17,0
2026-03-18 14:05:27,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,8.38,2.13,14,2,0,8.62,6.17,0
2026-03-18 14:05:30,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,15.83,3.27,14,2,0,8.62,6.17,0
2026-03-18 14:05:32,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,7.48,2.22,14,2,0,8.62,6.17,0
2026-03-18 14:05:35,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",3.1,14.43,16.57,2.13,14,2,0,8.62,6.17,0
2026-03-18 14:05:37,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",2.99,10.15,10.6,0.45,14,2,0,8.62,6.17,0
2026-03-18 14:05:40,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,15.85,5.37,14,2,0,8.62,6.17,0
2026-03-18 14:05:42,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.75,0.48,14,2,0,8.62,6.17,0
2026-03-18 14:05:59,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,11.35,2.58,14,2,0,8.62,6.17,0
2026-03-18 14:06:01,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",3.98,14.17,18.1,3.93,14,2,0,8.62,6.17,0
2026-03-18 14:06:03,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.09,7.37,9.85,2.48,14,2,0,8.62,6.17,0
2026-03-18 14:06:05,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.9,8.32,8.37,0.05,14,2,0,8.62,6.17,0
2026-03-18 14:06:09,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,17.53,4.63,14,2,0,8.62,6.17,0
2026-03-18 14:06:11,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",5.52,17.67,23.43,5.77,14,2,0,8.62,6.17,0
2026-03-18 14:06:13,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.97,3.4,4.0,0.6,14,2,0,8.62,6.17,0
2026-03-18 14:06:15,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.57,8.18,8.75,0.57,14,2,0,8.62,6.17,0
2026-03-18 14:06:39,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",12.96,21.58,28.7,7.12,14,2,0,8.62,6.17,0
2026-03-18 14:06:41,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.7,13.92,18.58,4.67,14,2,0,8.62,6.17,0
2026-03-18 14:06:43,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,18.32,6.42,14,2,0,8.62,6.17,0
2026-03-18 14:06:45,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.82,10.32,12.77,2.45,14,2,0,8.62,6.17,0
2026-03-18 14:06:49,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.28,5.72,5.68,-0.03,14,2,0,8.62,6.17,0
2026-03-18 14:06:51,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,8.62,6.17,0
2026-03-18 14:07:00,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:07:26,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",26.21,30.9,33.02,2.12,14,2,0,9.18,6.17,0
2026-03-18 14:07:30,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,14.37,3.1,14,2,0,9.18,6.17,0
2026-03-18 14:07:33,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,14.08,2.67,14,2,0,9.18,6.17,0
2026-03-18 14:07:36,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,13.82,1.1,14,2,0,9.18,6.17,0
2026-03-18 14:07:39,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,12.7,1.13,14,2,0,9.18,6.17,0
2026-03-18 14:07:41,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.62,8.68,11.33,2.65,14,2,0,9.18,6.17,0
2026-03-18 14:07:43,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:07:45,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.43,20.05,25.85,5.8,14,2,0,9.18,6.17,0
2026-03-18 14:07:48,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.33,16.15,20.62,4.47,14,2,0,9.18,6.17,0
2026-03-18 14:07:50,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.28,12.43,14.68,2.25,14,2,0,9.18,6.17,0
2026-03-18 14:07:52,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.96,6.63,8.27,1.63,14,2,0,9.18,6.17,0
2026-03-18 14:07:55,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.28,12.43,14.75,2.32,14,2,0,9.18,6.17,0
2026-03-18 14:07:58,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.47,14.47,18.33,3.87,14,2,0,9.18,6.17,0
2026-03-18 14:08:00,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,7.65,2.27,14,2,0,9.18,6.17,0
2026-03-18 14:08:03,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,10.72,2.7,14,2,0,9.18,6.17,0
2026-03-18 14:08:05,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:08:08,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:08:10,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.43,17.67,28.25,10.58,14,2,0,9.18,6.17,0
2026-03-18 14:08:19,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.77,15.23,21.73,6.5,14,2,0,9.18,6.17,0
2026-03-18 14:08:22,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.62,12.9,17.8,4.9,14,2,0,9.18,6.17,0
2026-03-18 14:08:24,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.8,5.9,8.15,2.25,14,2,0,9.18,6.17,0
2026-03-18 14:08:26,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,17.82,4.92,14,2,0,9.18,6.17,0
2026-03-18 14:08:28,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.92,10.65,14.8,4.15,14,2,0,9.18,6.17,0
2026-03-18 14:08:31,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.15,4.68,5.38,0.7,14,2,0,9.18,6.17,0
2026-03-18 14:08:34,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.53,0.27,14,2,0,9.18,6.17,0
2026-03-18 14:08:37,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:08:39,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:08:41,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,3.57,0.42,14,2,0,9.18,6.17,0
2026-03-18 14:08:44,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",2.39,8.67,7.82,-0.85,14,2,0,9.18,6.17,0
2026-03-18 14:08:47,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,8.27,2.02,14,2,0,9.18,6.17,0
2026-03-18 14:09:04,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,15.9,3.33,14,2,0,9.18,6.17,0
2026-03-18 14:09:27,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,7.33,2.07,14,2,0,9.18,6.17,0
2026-03-18 14:09:29,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",3.1,14.43,16.72,2.28,14,2,0,9.18,6.17,0
2026-03-18 14:09:31,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",2.97,9.85,10.32,0.47,14,2,0,9.18,6.17,0
2026-03-18 14:09:35,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,13.73,3.25,14,2,0,9.18,6.17,0
2026-03-18 14:09:38,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.5,0.23,14,2,0,9.18,6.17,0
2026-03-18 14:09:56,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,10.72,1.95,14,2,0,9.18,6.17,0
2026-03-18 14:09:58,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",4.55,11.45,17.38,5.93,14,2,0,9.18,6.17,0
2026-03-18 14:10:00,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.09,7.37,9.53,2.17,14,2,0,9.18,6.17,0
2026-03-18 14:10:02,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.9,8.32,8.22,-0.1,14,2,0,9.18,6.17,0
2026-03-18 14:10:05,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,18.23,5.33,14,2,0,9.18,6.17,0
2026-03-18 14:10:07,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",5.52,17.67,22.95,5.28,14,2,0,9.18,6.17,0
2026-03-18 14:10:09,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,2.78,0.23,14,2,0,9.18,6.17,0
2026-03-18 14:10:11,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.57,8.18,8.15,-0.03,14,2,0,9.18,6.17,0
2026-03-18 14:10:13,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",12.96,21.58,27.75,6.17,14,2,0,9.18,6.17,0
2026-03-18 14:10:19,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.7,13.92,18.1,4.18,14,2,0,9.18,6.17,0
2026-03-18 14:10:22,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,17.2,5.3,14,2,0,9.18,6.17,0
2026-03-18 14:10:24,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.82,10.32,14.43,4.12,14,2,0,9.18,6.17,0
2026-03-18 14:10:26,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.28,5.72,5.75,0.03,14,2,0,9.18,6.17,0
2026-03-18 14:10:28,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:10:30,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:10:48,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",26.21,30.9,33.35,2.45,14,2,0,9.18,6.17,0
2026-03-18 14:10:50,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,14.38,3.12,14,2,0,9.18,6.17,0
2026-03-18 14:10:53,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,13.93,2.52,14,2,0,9.18,6.17,0
2026-03-18 14:10:55,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,13.67,0.95,14,2,0,9.18,6.17,0
2026-03-18 14:10:57,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,12.8,1.23,14,2,0,9.18,6.17,0
2026-03-18 14:10:59,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.55,8.98,11.6,2.62,14,2,0,9.18,6.17,0
2026-03-18 14:11:02,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:11:04,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.43,19.45,25.43,5.98,14,2,0,9.18,6.17,0
2026-03-18 14:11:06,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.17,14.08,22.45,8.37,14,2,0,9.18,6.17,0
2026-03-18 14:11:09,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.28,12.43,14.72,2.28,14,2,0,9.18,6.17,0
2026-03-18 14:11:15,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.96,6.63,8.43,1.8,14,2,0,9.18,6.17,0
2026-03-18 14:11:20,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.28,12.43,14.72,2.28,14,2,0,9.18,6.17,0
2026-03-18 14:11:22,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,12.4,20.3,7.9,14,2,0,9.18,6.17,0
2026-03-18 14:11:25,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,8.58,3.2,14,2,0,9.18,6.17,0
2026-03-18 14:11:28,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,11.45,3.43,14,2,0,9.18,6.17,0
2026-03-18 14:11:30,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:11:33,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:11:35,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.83,18.78,28.57,9.78,14,2,0,9.18,6.17,0
2026-03-18 14:11:37,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.77,15.23,22.2,6.97,14,2,0,9.18,6.17,0
2026-03-18 14:11:39,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",5.02,14.32,17.58,3.27,14,2,0,9.18,6.17,0
2026-03-18 14:11:42,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.8,5.9,8.25,2.35,14,2,0,9.18,6.17,0
2026-03-18 14:11:45,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,17.1,4.2,14,2,0,9.18,6.17,0
2026-03-18 14:11:47,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,14.13,3.65,14,2,0,9.18,6.17,0
2026-03-18 14:11:50,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.15,4.68,5.43,0.75,14,2,0,9.18,6.17,0
2026-03-18 14:11:53,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.6,0.33,14,2,0,9.18,6.17,0
2026-03-18 14:11:55,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:11:57,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:11:59,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,3.3,0.15,14,2,0,9.18,6.17,0
2026-03-18 14:12:01,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",2.39,8.67,7.78,-0.88,14,2,0,9.18,6.17,0
2026-03-18 14:12:04,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,8.18,1.93,14,2,0,9.18,6.17,0
2026-03-18 14:12:10,"Arberia, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",3.6,12.57,15.12,2.55,14,2,0,9.18,6.17,0
2026-03-18 14:12:15,"Emshir, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.3,5.27,7.58,2.32,14,2,0,9.18,6.17,0
2026-03-18 14:12:17,"Gazi Rada, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",3.1,14.43,17.47,3.03,14,2,0,9.18,6.17,0
2026-03-18 14:12:20,"Sunny Hill, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",2.99,10.15,10.98,0.83,14,2,0,9.18,6.17,0
2026-03-18 14:12:24,"Maklleshi, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,13.92,3.43,14,2,0,9.18,6.17,0
2026-03-18 14:12:26,"Lisja, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.58,0.32,14,2,0,9.18,6.17,0
2026-03-18 14:12:29,"Veternik, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",3.91,8.77,10.58,1.82,14,2,0,9.18,6.17,0
2026-03-18 14:12:31,"Arberia, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",3.98,14.17,17.18,3.02,14,2,0,9.18,6.17,0
2026-03-18 14:12:33,"Dardania, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.09,7.37,9.93,2.57,14,2,0,9.18,6.17,0
2026-03-18 14:12:39,"Zahir Pajaziti, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",1.9,8.32,8.45,0.13,14,2,0,9.18,6.17,0
2026-03-18 14:12:41,"Maklleshi, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,16.93,4.03,14,2,0,9.18,6.17,0
2026-03-18 14:12:43,"Prishtine Center, Prishtine, Kosovo","Albi Mall, Prishtine, Kosovo",5.52,17.67,23.4,5.73,14,2,0,9.18,6.17,0
2026-03-18 14:12:45,"Albi Mall, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",0.79,2.55,3.03,0.48,14,2,0,9.18,6.17,0
2026-03-18 14:12:47,"Albi Mall, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.57,8.18,8.0,-0.18,14,2,0,9.18,6.17,0
2026-03-18 14:12:50,"Prishtine Center, Prishtine, Kosovo","Grand Prishtina Mall, Prishtine, Kosovo",12.96,21.58,27.92,6.33,14,2,0,9.18,6.17,0
2026-03-18 14:12:54,"Grand Prishtina Mall, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",10.7,13.92,17.98,4.07,14,2,0,9.18,6.17,0
2026-03-18 14:12:56,"Prishtine Center, Prishtine, Kosovo","Prishtina e RE, Prishtine, Kosovo",3.64,11.9,16.93,5.03,14,2,0,9.18,6.17,0
2026-03-18 14:12:59,"Prishtina e RE, Prishtine, Kosovo","Dardania, Prishtine, Kosovo",2.82,10.32,14.63,4.32,14,2,0,9.18,6.17,0
2026-03-18 14:13:01,"Qafa, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.28,5.72,5.65,-0.07,14,2,0,9.18,6.17,0
2026-03-18 14:13:11,"Prishtine Hospital, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:13:13,"University of Prishtina, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:13:15,"Prishtina Airport, Kosovo","Prishtine Center, Prishtine, Kosovo",26.21,30.9,33.58,2.68,14,2,0,9.18,6.17,0
2026-03-18 14:13:18,"Germia Park, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.46,11.27,14.65,3.38,14,2,0,9.18,6.17,0
2026-03-18 14:13:27,"Prishtine Center, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",4.51,11.42,13.95,2.53,14,2,0,9.18,6.17,0
2026-03-18 14:13:29,"Bregu i Diellit, Prishtine, Kosovo","Germia Park, Prishtine, Kosovo",5.13,12.72,13.68,0.97,14,2,0,9.18,6.17,0
2026-03-18 14:13:31,"Germia Park, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",4.92,11.57,12.53,0.97,14,2,0,9.18,6.17,0
2026-03-18 14:13:34,"Bregu i Diellit, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",2.55,8.98,11.98,3.0,14,2,0,9.18,6.17,0
2026-03-18 14:13:36,"Maklleshi, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:13:45,"Fushe Kosove, Kosovo","Prishtine Center, Prishtine, Kosovo",7.7,19.97,25.58,5.62,14,2,0,9.18,6.17,0
2026-03-18 14:13:47,"Veternik, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",5.17,15.1,22.97,7.87,14,2,0,9.18,6.17,0
2026-03-18 14:13:50,"Kalabria, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.28,12.43,14.92,2.48,14,2,0,9.18,6.17,0
2026-03-18 14:13:52,"Arberia, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.96,6.63,8.48,1.85,14,2,0,9.18,6.17,0
2026-03-18 14:13:57,"Emshir, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",4.28,12.43,14.9,2.47,14,2,0,9.18,6.17,0
2026-03-18 14:13:59,"Gazi Rada, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",3.31,13.42,20.63,7.22,14,2,0,9.18,6.17,0
2026-03-18 14:14:02,"Zahir Pajaziti, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",1.16,5.38,8.4,3.02,14,2,0,9.18,6.17,0
2026-03-18 14:14:04,"Sunny Hill, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",2.52,8.02,11.22,3.2,14,2,0,9.18,6.17,0
2026-03-18 14:14:07,"Maklleshi, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:14:09,"Lisja, Prishtine, Kosovo","Prishtine Center, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:14:14,"Prishtine Center, Prishtine, Kosovo","Fushe Kosove, Kosovo",7.43,17.67,26.35,8.68,14,2,0,9.18,6.17,0
2026-03-18 14:14:16,"Prishtine Center, Prishtine, Kosovo","Veternik, Prishtine, Kosovo",5.77,15.23,21.72,6.48,14,2,0,9.18,6.17,0
2026-03-18 14:14:19,"Prishtine Center, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",4.62,12.9,16.75,3.85,14,2,0,9.18,6.17,0
2026-03-18 14:14:22,"Prishtine Center, Prishtine, Kosovo","Arberia, Prishtine, Kosovo",1.8,5.9,8.63,2.73,14,2,0,9.18,6.17,0
2026-03-18 14:14:24,"Prishtine Center, Prishtine, Kosovo","Emshir, Prishtine, Kosovo",4.62,12.9,16.75,3.85,14,2,0,9.18,6.17,0
2026-03-18 14:14:27,"Prishtine Center, Prishtine, Kosovo","Gazi Rada, Prishtine, Kosovo",2.93,10.48,13.83,3.35,14,2,0,9.18,6.17,0
2026-03-18 14:14:29,"Prishtine Center, Prishtine, Kosovo","Zahir Pajaziti, Prishtine, Kosovo",1.15,4.68,5.42,0.73,14,2,0,9.18,6.17,0
2026-03-18 14:14:32,"Prishtine Center, Prishtine, Kosovo","Sunny Hill, Prishtine, Kosovo",2.65,8.27,8.57,0.3,14,2,0,9.18,6.17,0
2026-03-18 14:14:34,"Prishtine Center, Prishtine, Kosovo","Maklleshi, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:14:39,"Prishtine Center, Prishtine, Kosovo","Lisja, Prishtine, Kosovo",0.0,0.0,0.0,0.0,14,2,0,9.18,6.17,0
2026-03-18 14:14:44,"Dardania, Prishtine, Kosovo","Ulpiana, Prishtine, Kosovo",1.0,3.15,3.27,0.12,14,2,0,9.18,6.17,0
2026-03-18 14:14:46,"Ulpiana, Prishtine, Kosovo","Bregu i Diellit, Prishtine, Kosovo",2.39,8.67,7.77,-0.9,14,2,0,9.18,6.17,0
2026-03-18 14:14:49,"Dardania, Prishtine, Kosovo","Kalabria, Prishtine, Kosovo",2.92,6.25,7.73,1.48,14,2,0,9.18,6.17,0
